"Назив","Датум настанка","Датум измене","УРЛ","Слика","Опис"
"Библиотека","","","/programi/paskal/Bibliote.zip","/img/programi/paskal/bibliote-02.webp","Програм за евиденцију књига у библиотеци (матурски рад)"
"Frakt","","","/programi/paskal/frakt.zip","/img/programi/paskal/frakt-01.webp","Програм за цртање фрактала: FRAKT.EXE = Паскал + BGI графика; FRK.EXE = Паскал + Асемблер. Број итерација: око 20 даје детаљне фрактале. +/- = зумирање/одзумирање; ←/↑/→/↓ (на нумеричкој),односно 4/8/6/2 = померање"
"Hangman","","","/programi/paskal/Hangman.zip","/img/programi/paskal/hangman-01.webp","Игра погађања речи"
"Лавиринт","","","/programi/paskal/lavirint.zip","/img/programi/paskal/lavirin3.webp","Програм за тражење изласка из лавиринта. LAVIRINT.EXE = ASCII верзија; LAVIRIN2.EXE = текстуални интерфејс; LAVIRIN3.EXE = BGI графика; За име фајла и BGI драјвер може се притиснути Enter. Предложена пауза у msec: 5."
"Rot3D","","","/programi/paskal/rot3d.zip","/img/programi/paskal/rot3d3.webp","3D анимација коцке у Паскалу и Асемблеру."
"Simhit","","","/programi/paskal/simhit.zip","/img/programi/paskal/simhit-01.webp","Симулатор косог хица. Програм који сам написао у првом разреду гимназије. Препоручени параметри – брзина: 250, угао: 45 (пример)."
"Звезде","","","/programi/paskal/zvez.zip","/img/programi/paskal/zvez.webp","Паралаксна анимација звезданог неба у Паскалу и Асемблеру."
"Пахуље","","","/programi/c/pahulje.zip","/img/programi/c/pahulje-02.webp","Игра настављања низа симбола (семинарски рад из Основа рачунарских система). ←/→ = позиционирање, Enter/Space = одигравање потеза. F10 = мени. F5 померање прозора стрелицама. Shift+F5 омогућава промену величине прозора за који је то дозвољено (овде само у дијалогу Подешавања) стрелицама. Игра је пример употребе вишеплатформске објектне библиотеке Mob-E (Multiplatform OBject Environment) коју сам изградио са колегама за потребе семинарског рада. Она омогућава да се исти програм искомпајлира и за ГНУ са Линуксом користећи библиотеку ncurses."
"Turing","","","/programi/c/turing.zip","/img/programi/c/turing1.webp","Симулатор Тјурингове машине, програм инспирисан теоријом из Основа програмирања. Програм рачуна n-1n−1 за унето nn. Уочљивији резултати се добијају за степене двојке, рецимо 256."

